CELDA_ORIGEN;NOMBRE_CELDA_ORIGEN;CELDA_DESTINO;NOMBRE_CELDA_DESTINO;FLUJO;
35GR;Albolote;52GR;Maracena;141;
35GR;Albolote;57GR;Peligros;300;
35GR;Albolote;58GR;Pinos Puente;17;
35GR;Albolote;59GR;Pulianas;31;
35GR;Albolote;61GR;Santa Fe;67;
35GR;Albolote;63GR;Gabias, Las;35;
35GR;Albolote;64GR;Vegas del Genil;30;
35GR;Albolote;65GR;Granada (distrito 01);56;
35GR;Albolote;66GR;Granada (distrito 02);106;
35GR;Albolote;67GR;Granada (distrito 03);224;
35GR;Albolote;69GR;Granada (distrito 07);133;
35HU;Moguer;16HU;Bonares y Lucena del Puerto;154;
35HU;Moguer;19HU;Aljaraque;23;
35HU;Moguer;20HU;Almonte;46;
35HU;Moguer;24HU;Gibraleón y San Bartolomé de la Torre;83;
35HU;Moguer;25HU;Huelva (distrito 01);44;
35HU;Moguer;26HU;Huelva (distrito 02);47;
35HU;Moguer;27HU;Huelva (distrito 03);125;
35HU;Moguer;28HU;Huelva (distrito 04);62;
35HU;Moguer;29HU;Huelva (distrito 05);53;
35HU;Moguer;30HU;Huelva (distrito 06);150;
35HU;Moguer;31HU;Huelva (distrito 07);249;
35HU;Moguer;32HU;Huelva (distrito 08);25;
35HU;Moguer;37HU;Palos de la Frontera;665;
35HU;Moguer;38HU;Punta Umbría;22;
35HU;Moguer;41HU;San Juan del Puerto;195;
35HU;Moguer;42HU;Trigueros;79;
35JA;Baeza;01JA;Linares (distritos 02 y 03);36;
35JA;Baeza;02JA;Linares (distritos 01 y 08) y Torreblascopedro;29;
35JA;Baeza;07JA;Guarromán y otros municipios;80;
35JA;Baeza;10JA;Vilches y Santa Elena;26;
35JA;Baeza;11JA;Begíjar y otros municipios;66;
35JA;Baeza;12JA;Rus y Canena;23;
35JA;Baeza;25JA;Bedmar y Garcíez y otros municipios;57;
35JA;Baeza;41JA;Mancha Real;44;
35JA;Baeza;44JA;Úbeda;466;
35JA;Baeza;47JA;Villatorres;22;
35JA;Baeza;51JA;Jaén (distrito 04);22;
35LE;Cacabelos;02LE;Carracedelo y Toral de los Vados;57;
35LE;Cacabelos;03LE;Camponaraya y otros municipios;63;
35LE;Cacabelos;29LE;Villafranca del Bierzo y otros municipios;39;
35LE;Cacabelos;50LE;Ponferrada (distrito 01);24;
35LL;Alpicat;01LL;Lleida (distritos 08 y 09);175;
35LL;Alpicat;15LL;Torrefarrera;33;
35LL;Alpicat;32LL;Lleida (distrito 07) y otros municipios;32;
35LL;Alpicat;47LL;Lleida (distrito 02);36;
35LU;Lugo (distrito 05);01LU;Lugo (distrito 08) y otros municipios;218;
35LU;Lugo (distrito 05);02LU;Guntín y Lugo (distrito 07);142;
35LU;Lugo (distrito 05);03LU;Lugo (distrito 06) y Friol;186;
35LU;Lugo (distrito 05);04LU;Lugo (distritos 04 y 09);869;
35LU;Lugo (distrito 05);05LU;Lugo (distritos 01 y 03);776;
35LU;Lugo (distrito 05);11LU;Paradela y otros municipios;45;
35LU;Lugo (distrito 05);22LU;Outeiro de Rei y otros municipios;199;
35LU;Lugo (distrito 05);23LU;Castro de Rei;33;
35LU;Lugo (distrito 05);30LU;Sarria;25;
35LU;Lugo (distrito 05);34LU;Lugo (distrito 02);595;
35MA;Manilva;30MA;Benahavís;19;
35MA;Manilva;33MA;Casares;234;
35MA;Manilva;43MA;Estepona (distrito 01);189;
35MA;Manilva;45MA;Estepona (distrito 03);146;
35MA;Manilva;47CZ;Jimena de la Frontera y otros municipios;23;
35MA;Manilva;49MA;Marbella (distrito 01);34;
35MA;Manilva;50MA;Marbella (distrito 02);23;
35MA;Manilva;51MA;Marbella (distrito 03);43;
35MA;Manilva;66CZ;San Roque;206;
35MU;Unión, La;30MU;San Javier;56;
35MU;Unión, La;32MU;Torre-Pacheco;128;
35MU;Unión, La;40MU;Cartagena (distrito 02);33;
35MU;Unión, La;41MU;Cartagena (distrito 03);60;
35MU;Unión, La;43MU;Cartagena (distrito 05);295;
35MU;Unión, La;44MU;Cartagena (distrito 06);236;
35MU;Unión, La;45MU;Cartagena (distrito 07);341;
35MU;Unión, La;46MU;Cartagena (distrito 08);209;
35MU;Unión, La;48MU;Cartagena (distrito 10);48;
35NA;Cintruénigo y Fitero;14LO;Cervera del Río Alhama y otros municipios;56;
35NA;Cintruénigo y Fitero;16LO;Alfaro;58;
35NA;Cintruénigo y Fitero;32NA;Azagra y Funes;17;
35NA;Cintruénigo y Fitero;34NA;Valtierra y otros municipios;30;
35NA;Cintruénigo y Fitero;36NA;Murchante y otros municipios;20;
35NA;Cintruénigo y Fitero;44NA;Corella;199;
35NA;Cintruénigo y Fitero;53NA;Tudela;156;
35NA;Cintruénigo y Fitero;63NA;Pamplona/Iruña (distrito 05);18;
35PO;Ribadumia;15PO;Cambados;237;
35PO;Ribadumia;20PO;Grove, O;19;
35PO;Ribadumia;24PO;Meaño;52;
35PO;Ribadumia;25PO;Meis;112;
35PO;Ribadumia;44PO;Vilagarcía de Arousa;62;
35PO;Ribadumia;45PO;Vilanova de Arousa;77;
35TA;Alcover;03TA;Pobla de Mafumet, La y otros municipios;81;
35TA;Alcover;23TA;Pla de Santa Maria, El y otros municipios;40;
35TA;Alcover;27TA;Montmell, El y otros municipios;29;
35TA;Alcover;31TA;Vilallonga del Camp y otros municipios;39;
35TA;Alcover;50TA;Selva del Camp, La;26;
35TA;Alcover;54TA;Valls;185;
35TA;Alcover;70TA;Tarragona (distrito 06);21;
35TF;Silos, Los;04TF;Garachico y Tanque, El;155;
35TF;Silos, Los;17TF;Buenavista del Norte;215;
35TF;Silos, Los;22TF;Icod de los Vinos;53;
35TO;Arcicóllar y otros municipios;03TO;Camarena y Ventas de Retamosa, Las;22;
35TO;Arcicóllar y otros municipios;05TO;Recas y Lominchar;35;
35TO;Arcicóllar y otros municipios;09TO;Yuncler y otros municipios;23;
35TO;Arcicóllar y otros municipios;38TO;Gerindote y otros municipios;22;
35TO;Arcicóllar y otros municipios;51TO;Bargas;73;
35TO;Arcicóllar y otros municipios;55TO;Fuensalida;92;
35TO;Arcicóllar y otros municipios;60TO;Olías del Rey;79;
35TO;Arcicóllar y otros municipios;65TO;Torrijos;47;
35TO;Arcicóllar y otros municipios;74TO;Toledo (distrito 05);52;
35TO;Arcicóllar y otros municipios;76TO;Toledo (distrito 07);28;
35VA;Valladolid (SCD Plaza Circular - Vadillos);06VA;Valladolid (SCD Pajarillos Altos - Las Flores) y Renedo de Esgueva;40;
35VA;Valladolid (SCD Plaza Circular - Vadillos);29VA;Zaratán;36;
35VA;Valladolid (SCD Plaza Circular - Vadillos);30VA;Valladolid (SCD Centro - Universidad);168;
35VA;Valladolid (SCD Plaza Circular - Vadillos);31VA;Valladolid (SCD Paseo Zorrilla Bajo - Campo Grande);46;
35VA;Valladolid (SCD Plaza Circular - Vadillos);32VA;Valladolid (SCD Caño Argales);98;
35VA;Valladolid (SCD Plaza Circular - Vadillos);33VA;Valladolid (SCD Las Delicias);183;
35VA;Valladolid (SCD Plaza Circular - Vadillos);34VA;Valladolid (SCD Caamaño - Las Viudas);210;
35VA;Valladolid (SCD Plaza Circular - Vadillos);36VA;Valladolid (SCD Pajarillos Bajos);369;
35VA;Valladolid (SCD Plaza Circular - Vadillos);37VA;Valladolid (SCD San Juan - Batallas - Pilarica);196;
35VA;Valladolid (SCD Plaza Circular - Vadillos);38VA;Valladolid (SCD Hospital - Barrio España - San Pedro Regalado);82;
35VA;Valladolid (SCD Plaza Circular - Vadillos);39VA;Valladolid (SCD Rondilla);36;
35VA;Valladolid (SCD Plaza Circular - Vadillos);41VA;Valladolid (SCD Canal de Castilla - La Overuela);52;
35VA;Valladolid (SCD Plaza Circular - Vadillos);45VA;Valladolid (SCD La Rubia - Covaresa - Puente Duero);60;
35ZA;Mequinenza y otros municipios;19HS;Fraga y Torrente de Cinca;86;
35ZA;Mequinenza y otros municipios;33ZA;Caspe;67;
36AL;Almería (distrito 04);01AL;Benahadux y Pechina;22;
36AL;Almería (distrito 04);16AL;Antas y otros municipios;22;
36AL;Almería (distrito 04);17AL;Almería (distritos 01 y 02);261;
36AL;Almería (distrito 04);18AL;Adra;16;
36AL;Almería (distrito 04);24AL;Huércal de Almería;42;
36AL;Almería (distrito 04);27AL;Níjar;22;
36AL;Almería (distrito 04);32AL;Viator;16;
36AL;Almería (distrito 04);33AL;Vícar;22;
36AL;Almería (distrito 04);35AL;Almería (distrito 03);22;
36AL;Almería (distrito 04);37AL;Almería (distrito 05);117;
36AL;Almería (distrito 04);38AL;Almería (distrito 06);268;
36AL;Almería (distrito 04);39AL;Almería (sección 037 y otras secciones del distrito 07);198;
36AL;Almería (distrito 04);40AL;Almería (distrito 08);22;
36AL;Almería (distrito 04);41AL;Roquetas de Mar (distrito 01);22;
36AL;Almería (distrito 04);44AL;Ejido, El (sección 012 y otras secciones del distrito 01);22;
36AL;Almería (distrito 04);46AL;Almería (sección 041 y otras secciones del distrito 07);22;
36AL;Almería (distrito 04);47AL;Almería (sección 018 y otras secciones del distrito 07);22;
36AS;Salas;07AS;Pravia y Candamo;76;
36AS;Salas;09AS;Grado y Regueras, Las;37;
36AS;Salas;11AS;Teverga y otros municipios;56;
36AS;Salas;38AS;Tineo;82;
36BA;Cabeza del Buey y otros municipios;31BA;Siruela y otros municipios;41;
36BA;Cabeza del Buey y otros municipios;38BA;Castuera y otros municipios;106;
36CA;Reocín;01CA;Torrelavega (distritos 02 y 05);49;
36CA;Reocín;08CA;Alfoz de Lloredo y otros municipios;26;
36CA;Reocín;09CA;Mazcuerras y otros municipios;26;
36CA;Reocín;23CA;Cabezón de la Sal;35;
36CA;Reocín;24CA;Camargo;18;
36CA;Reocín;25CA;Cartes;27;
36CA;Reocín;27CA;Corrales de Buelna, Los;18;
36CA;Reocín;33CA;Piélagos;21;
36CA;Reocín;39CA;Santillana del Mar;100;
36CA;Reocín;50CA;Santander (distrito 08);39;
36CA;Reocín;51CA;Torrelavega (distrito 01);49;
36CA;Reocín;52CA;Torrelavega (distrito 03);147;
36CA;Reocín;53CA;Torrelavega (distrito 04);89;
36CC;Moraleja;16CC;Torrejoncillo y otros municipios;77;
36CC;Moraleja;18CC;Cilleros y otros municipios;205;
36CC;Moraleja;43CC;Coria;40;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);02CO;Córdoba (varias secciones) y Victoria, La;555;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);28CO;Córdoba (SCD Casco Histórico);189;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);34CO;Córdoba (SCD Fuensanta - Santuario);38;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);35CO;Córdoba (SCD Arcángel);58;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);37CO;Córdoba (SCD Sector Sur);248;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);38CO;Córdoba (SCD Polígono del Guadalquivir);101;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);52CO;Córdoba (SCD Brillante - Barrio del Naranjo);57;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);41;
36CR;Valdepeñas;04CR;Manzanares y Llanos del Caudillo;84;
36CR;Valdepeñas;06CR;Villahermosa y otros municipios;36;
36CR;Valdepeñas;08CR;Torrenueva y otros municipios;103;
36CR;Valdepeñas;09CR;Santa Cruz de Mudela y otros municipios;152;
36CR;Valdepeñas;25CR;Daimiel;39;
36CR;Valdepeñas;34CR;Solana, La;31;
36CR;Valdepeñas;37CR;Villanueva de los Infantes y Alcubillas;31;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);05CS;Cabanes y otros municipios;45;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);06CS;Vall d'Alba y otros municipios;78;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);08CS;Lucena del Cid y otros municipios;35;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);10CS;Artana y otros municipios;35;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);13CS;Borriol y otros municipios;109;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);215;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);15CS;Moncofa y Chilches/Xilxes;24;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);19CS;Alcora, l';84;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);20CS;Almazora/Almassora;517;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);23CS;Benicasim/Benicàssim;96;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);24CS;Borriana/Burriana;21;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);25CS;Onda;216;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);26CS;Oropesa del Mar/Orpesa;49;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);33CS;Castellón de la Plana/Castelló de la Plana (distrito 03);90;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);34CS;Castellón de la Plana/Castelló de la Plana (distrito 04);400;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);35CS;Castellón de la Plana/Castelló de la Plana (distrito 05);535;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);37CS;Castellón de la Plana/Castelló de la Plana (distrito 07);371;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);38CS;Castellón de la Plana/Castelló de la Plana (distrito 08);239;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);39CS;Castellón de la Plana/Castelló de la Plana (distrito 09);408;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);41CS;Vila-real (distrito 02);50;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);42CS;Vila-real (distrito 03);46;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);43CS;Vila-real (distrito 04);109;
36CZ;Arcos de la Frontera;15CZ;Puerto Real;54;
36CZ;Arcos de la Frontera;27CZ;Jerez de la Frontera (distrito 09);241;
36CZ;Arcos de la Frontera;34CZ;Jerez de la Frontera (distrito 06);52;
36CZ;Arcos de la Frontera;35CZ;Jerez de la Frontera (distritos 08 y 10);48;
36CZ;Arcos de la Frontera;37CZ;San José del Valle y Algar;158;
36CZ;Arcos de la Frontera;38CZ;Bornos y Espera;113;
36CZ;Arcos de la Frontera;39CZ;Villamartín;57;
36CZ;Arcos de la Frontera;40CZ;Prado del Rey y Zahara;59;
36CZ;Arcos de la Frontera;42CZ;Bosque, El y otros municipios;46;
36CÑ;Coruña, A (distrito 02);24CÑ;Ares;84;
36CÑ;Coruña, A (distrito 02);25CÑ;Arteixo;190;
36CÑ;Coruña, A (distrito 02);26CÑ;Bergondo;22;
36CÑ;Coruña, A (distrito 02);31CÑ;Cambre;42;
36CÑ;Coruña, A (distrito 02);35CÑ;Coruña, A (distrito 01);638;
36CÑ;Coruña, A (distrito 02);37CÑ;Coruña, A (distrito 03);194;
36CÑ;Coruña, A (distrito 02);38CÑ;Coruña, A (distrito 04);61;
36CÑ;Coruña, A (distrito 02);39CÑ;Coruña, A (distrito 05);489;
36CÑ;Coruña, A (distrito 02);40CÑ;Coruña, A (distrito 06);54;
36CÑ;Coruña, A (distrito 02);41CÑ;Coruña, A (distrito 07);240;
36CÑ;Coruña, A (distrito 02);42CÑ;Coruña, A (distrito 08);131;
36CÑ;Coruña, A (distrito 02);43CÑ;Coruña, A (distrito 09);99;
36CÑ;Coruña, A (distrito 02);44CÑ;Coruña, A (distrito 10);168;
36CÑ;Coruña, A (distrito 02);45CÑ;Culleredo;53;
36CÑ;Coruña, A (distrito 02);51CÑ;Ferrol (distrito 08);210;
36CÑ;Coruña, A (distrito 02);62CÑ;Oleiros;598;
36GC;Telde (distrito 03);01GC;Valleseco y otros municipios;16;
36GC;Telde (distrito 03);02GC;Santa Lucía de Tirajana (distritos 01 y 02) y San Bartolomé de Tirajana (distrito 01);16;
36GC;Telde (distrito 03);05GC;Agüimes;156;
36GC;Telde (distrito 03);06GC;Arucas;16;
36GC;Telde (distrito 03);08GC;Gáldar;16;
36GC;Telde (distrito 03);10GC;Ingenio;82;
36GC;Telde (distrito 03);11GC;Mogán;46;
36GC;Telde (distrito 03);18GC;Santa Brígida;58;
36GC;Telde (distrito 03);25GC;Valsequillo de Gran Canaria;143;
36GC;Telde (distrito 03);26GC;Vega de San Mateo;16;
36GC;Telde (distrito 03);30GC;San Bartolomé de Tirajana (distrito 02);16;
36GC;Telde (distrito 03);31GC;San Bartolomé de Tirajana (distrito 03);84;
36GC;Telde (distrito 03);32GC;San Bartolomé de Tirajana (distrito 04);16;
36GC;Telde (distrito 03);33GC;Santa Lucía de Tirajana (distrito 03);71;
36GC;Telde (distrito 03);34GC;Telde (distritos 01 y 05);504;
36GC;Telde (distrito 03);35GC;Telde (distrito 02);536;
36GC;Telde (distrito 03);37GC;Telde (distrito 04);132;
36GC;Telde (distrito 03);38GC;Palmas de Gran Canaria, Las (SCD Number 5-D);16;
36GC;Telde (distrito 03);39GC;Telde (distrito 06);530;
36GC;Telde (distrito 03);40GC;Palmas de Gran Canaria, Las (SCD Number 1-A);99;
36GC;Telde (distrito 03);41GC;Palmas de Gran Canaria, Las (SCD Number 1-B);16;
36GC;Telde (distrito 03);42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);110;
36GC;Telde (distrito 03);43GC;Palmas de Gran Canaria, Las (SCD Number 1-D);744;
36GC;Telde (distrito 03);44GC;Palmas de Gran Canaria, Las (SCD Number 2-A);34;
36GC;Telde (distrito 03);45GC;Palmas de Gran Canaria, Las (SCD No. 2-B y sección 065 del distrito 02);16;
36GC;Telde (distrito 03);46GC;Palmas de Gran Canaria, Las (SCD Number 2-C);16;
36GC;Telde (distrito 03);47GC;Palmas de Gran Canaria, Las (SCD Number 2-D);77;
36GC;Telde (distrito 03);48GC;Palmas de Gran Canaria, Las (SCD Number 2-E);47;
36GC;Telde (distrito 03);49GC;Palmas de Gran Canaria, Las (SCD No. 3-A y sección 046 del distrito 03);84;
36GC;Telde (distrito 03);50GC;Palmas de Gran Canaria, Las (SCD Number 3-B);32;
36GC;Telde (distrito 03);51GC;Palmas de Gran Canaria, Las (SCD Number 3-C);127;
36GC;Telde (distrito 03);52GC;Palmas de Gran Canaria, Las (SCD Number 4-A);16;
36GC;Telde (distrito 03);53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);16;
36GC;Telde (distrito 03);54GC;Palmas de Gran Canaria, Las (SCD No 4-C y sección 084 del distrito 04);33;
36GC;Telde (distrito 03);55GC;Palmas de Gran Canaria, Las (SCD Number 4-D);16;
36GC;Telde (distrito 03);56GC;Palmas de Gran Canaria, Las (SCD Number 4-E);64;
36GC;Telde (distrito 03);57GC;Palmas de Gran Canaria, Las (SCD Number 5-A);39;
36GI;Arbúcies;14GI;Hostalric y otros municipios;64;
36GI;Arbúcies;16GI;Sant Hilari Sacalm y otros municipios;48;
36GP;Usurbil;12GP;Getaria y otros municipios;20;
36GP;Usurbil;15GP;Andoain;26;
36GP;Usurbil;24GP;Hernani;29;
36GP;Usurbil;39GP;Zarautz;23;
36GP;Usurbil;42GP;Lasarte-Oria;203;
36GP;Usurbil;50GP;Donostia/San Sebastián (distrito 03);30;
36GP;Usurbil;51GP;Donostia/San Sebastián (distrito 04);18;
36GP;Usurbil;53GP;Donostia/San Sebastián (distrito 06);203;
36GP;Usurbil;54GP;Donostia/San Sebastián (distrito 07);22;
36GR;Albuñol;21GR;Polopos y otros municipios;113;
36GR;Albuñol;45AL;Ejido, El (sección 018 y otras secciones del distrito 01);45;
36HU;Palma del Condado, La;15HU;Niebla y Villarrasa;57;
36HU;Palma del Condado, La;17HU;Villalba del Alcor y Manzanilla;59;
36HU;Palma del Condado, La;20HU;Almonte;114;
36HU;Palma del Condado, La;22HU;Bollullos Par del Condado;100;
36JA;Bailén;01JA;Linares (distritos 02 y 03);32;
36JA;Bailén;02JA;Linares (distritos 01 y 08) y Torreblascopedro;82;
36JA;Bailén;07JA;Guarromán y otros municipios;229;
36JA;Bailén;08JA;Mengíbar y Jabalquinto;25;
36JA;Bailén;34JA;Andújar;32;
36LE;San Andrés del Rabanedo;05LE;Sariegos y otros municipios;127;
36LE;San Andrés del Rabanedo;06LE;León (distritos 08 y 09);303;
36LE;San Andrés del Rabanedo;07LE;Valdefresno y otros municipios;78;
36LE;San Andrés del Rabanedo;08LE;Chozas de Abajo y otros municipios;171;
36LE;San Andrés del Rabanedo;14LE;Santas Martas y otros municipios;20;
36LE;San Andrés del Rabanedo;19LE;Carrizo y otros municipios;115;
36LE;San Andrés del Rabanedo;37LE;Valverde de la Virgen;126;
36LE;San Andrés del Rabanedo;41LE;Villaquilambre;227;
36LE;San Andrés del Rabanedo;42LE;León (distrito 01);108;
36LE;San Andrés del Rabanedo;43LE;León (distrito 02);204;
36LE;San Andrés del Rabanedo;44LE;León (distrito 03);656;
36LE;San Andrés del Rabanedo;45LE;León (distrito 04);103;
36LE;San Andrés del Rabanedo;46LE;León (distrito 05);55;
36LE;San Andrés del Rabanedo;47LE;León (distrito 06);206;
36LE;San Andrés del Rabanedo;48LE;León (distrito 07);682;
36LE;San Andrés del Rabanedo;49LE;León (distrito 10);24;
36LL;Balaguer;27LL;Linyola y otros municipios;58;
36LL;Balaguer;28LL;Vallfogona de Balaguer y otros municipios;289;
36LL;Balaguer;31LL;Camarasa y otros municipios;202;
36LL;Balaguer;46LL;Lleida (distrito 01);40;
36MA;Mollina;18MA;Sierra de Yeguas y otros municipios;127;
36MA;Mollina;19MA;Antequera y Valle de Abdalajís;218;
36MU;Yecla;055A;Pinós, el/Pinoso;259;
36MU;Yecla;064A;Villena;81;
36MU;Yecla;19AB;Caudete;24;
36MU;Yecla;21MU;Jumilla;87;
36NA;Murchante y otros municipios;20ZA;Tarazona y otros municipios;107;
36NA;Murchante y otros municipios;34NA;Valtierra y otros municipios;20;
36NA;Murchante y otros municipios;35NA;Cintruénigo y Fitero;19;
36NA;Murchante y otros municipios;37NA;Fustiñana y otros municipios;20;
36NA;Murchante y otros municipios;39NA;Ribaforada y Ablitas;33;
36NA;Murchante y otros municipios;53NA;Tudela;451;
36PO;Rosal, O;12PO;Baiona y Oia;95;
36PO;Rosal, O;21PO;Guarda, A;406;
36PO;Rosal, O;40PO;Tomiño;131;
36PO;Rosal, O;41PO;Tui;24;
36TA;Altafulla;51TA;Torredembarra;135;
36TA;Altafulla;71TA;Tarragona (distrito 07);114;
36TF;Tacoronte;01TF;Santa Cruz de Tenerife (distritos 07 y 08);43;
36TF;Tacoronte;02TF;Güímar y Fasnia;35;
36TF;Tacoronte;12TF;Adeje;16;
36TF;Tacoronte;13TF;Arafo;38;
36TF;Tacoronte;14TF;Arico;16;
36TF;Tacoronte;18TF;Candelaria;16;
36TF;Tacoronte;19TF;Granadilla de Abona;16;
36TF;Tacoronte;20TF;Guancha, La;16;
36TF;Tacoronte;21TF;Guía de Isora;16;
36TF;Tacoronte;22TF;Icod de los Vinos;16;
36TF;Tacoronte;24TF;Matanza de Acentejo, La;57;
